chrom	start	end	width	strand	score	phyloP	rmsk	name	isBound	TF	chipseq.score	rownames
chr10	77353606	77353624	19	+	15.0157	0.0104736842105263	False	CTCF	True	CTCF	339.466003417969	TFBS_17150
chr10	77442553	77442571	19	+	11.8361	0.110842105263158	False	CTCF	True	CTCF	138.761993408203	TFBS_17151
chr10	77591048	77591066	19	+	10.5324	-0.0362105263157895	False	CTCF	True	CTCF	416.997985839844	TFBS_17154
chr10	77627695	77627713	19	+	20.2457	0.859684210526316	False	CTCF	True	CTCF	434.661987304688	TFBS_17155
chr10	77729431	77729449	19	+	21.5062	0.175947368421053	False	CTCF	True	CTCF	297.555999755859	TFBS_17156
chr10	77984863	77984881	19	+	15.9245	0.108526315789474	False	CTCF	True	CTCF	462.480987548828	TFBS_17157
chr10	78018896	78018914	19	+	23.3853	0.340263157894737	False	CTCF	True	CTCF	469.434997558594	TFBS_17159
chr10	78028280	78028298	19	+	24.6235	0.257789473684211	False	CTCF	True	CTCF	424.230010986328	TFBS_17160
chr10	78279365	78279383	19	+	15.7206	0.110421052631579	False	CTCF	True	CTCF	364.153991699219	TFBS_17162
chr10	78520434	78520452	19	+	12.0069	0.911368421052632	False	CTCF	True	CTCF	299.652008056641	TFBS_17164
chr10	79595419	79595437	19	+	17.5645	0.195947368421053	False	CTCF	True	CTCF	434.661987304688	TFBS_17168
chr10	79664505	79664523	19	+	10.2351	-0.170526315789474	False	CTCF	True	CTCF	488.207000732422	TFBS_17170
chr10	79672253	79672271	19	+	11.881	0.190526315789474	False	CTCF	True	CTCF	488.207000732422	TFBS_17171
chr10	79793527	79793545	19	+	17.9647	0.447263157894737	False	CTCF	True	CTCF	486.821990966797	TFBS_17175
chr10	79866237	79866255	19	+	13.0236	-0.522421052631579	False	CTCF	True	CTCF	76.1673965454102	TFBS_17178
chr10	79883839	79883857	19	+	18.4959	-0.139736842105263	False	CTCF	True	CTCF	410.321014404297	TFBS_17179
chr10	79892923	79892941	19	+	14.3219	0.132263157894737	False	CTCF	True	CTCF	436.184997558594	TFBS_17180
chr10	79960063	79960081	19	+	19.4151	-0.275947368421053	False	CTCF	True	CTCF	535.504028320312	TFBS_17181
chr10	80148758	80148776	19	+	11.6467	1.24547368421053	False	CTCF	True	CTCF	758.051025390625	TFBS_17186
chr10	80175684	80175702	19	+	21.8048	0.914315789473684	False	CTCF	True	CTCF	758.051025390625	TFBS_17188
chr10	80199609	80199627	19	+	16.7345	0.665105263157895	False	CTCF	True	CTCF	431.184997558594	TFBS_17189
chr10	80226419	80226437	19	+	10.0646	0.292473684210526	False	CTCF	True	CTCF	152.968994140625	TFBS_17190
chr10	80292350	80292368	19	+	12.6504	0.311842105263158	False	CTCF	True	CTCF	364.610992431641	TFBS_17191
chr10	80295704	80295722	19	+	14.737	0.165842105263158	False	CTCF	True	CTCF	364.610992431641	TFBS_17192
chr10	80358349	80358367	19	+	12.4311	1.65615789473684	False	CTCF	True	CTCF	114.750999450684	TFBS_17195
chr10	80399069	80399087	19	+	10.4151	0.949210526315789	False	CTCF	True	CTCF	483.343994140625	TFBS_17197
chr10	80446320	80446338	19	+	11.7367	-0.0192105263157895	False	CTCF	True	CTCF	601.572021484375	TFBS_17199
chr10	80538896	80538914	19	+	15.7236	0.174947368421053	False	CTCF	True	CTCF	201.164993286133	TFBS_17202
chr10	80566494	80566512	19	+	19.3665	0.254105263157895	False	CTCF	True	CTCF	497.252990722656	TFBS_17203
chr10	80578583	80578601	19	+	16.1857	0.495105263157895	False	CTCF	True	CTCF	497.252990722656	TFBS_17204
chr10	80611262	80611280	19	+	21.8777	0.459210526315789	False	CTCF	True	CTCF	427.7080078125	TFBS_17206
chr10	80757938	80757956	19	+	16.8317	0.26221052631579	False	CTCF	True	CTCF	238.882995605469	TFBS_17209
chr10	80806062	80806080	19	+	13.5591	0.315	False	CTCF	True	CTCF	440.186004638672	TFBS_17210
chr10	80929204	80929222	19	+	15.8203	1.08731578947368	False	CTCF	True	CTCF	459.002990722656	TFBS_17212
chr10	80960955	80960973	19	+	14.7093	0.0438421052631579	False	CTCF	True	CTCF	392.934997558594	TFBS_17213
chr10	80999030	80999048	19	+	18.0254	0.131526315789474	False	CTCF	True	CTCF	570.276977539062	TFBS_17214
chr10	81000043	81000061	19	+	14.8487	0.243894736842105	False	CTCF	True	CTCF	570.276977539062	TFBS_17215
chr10	81088945	81088963	19	+	15.1586	-0.325157894736842	False	CTCF	True	CTCF	431.184997558594	TFBS_17218
chr10	81190290	81190308	19	+	16.2316	2.76194736842105	False	CTCF	True	CTCF	361.639007568359	TFBS_17221
chr10	81288808	81288826	19	+	10.5976	0.140473684210526	False	CTCF	True	CTCF	566.799011230469	TFBS_17224
chr10	81292843	81292861	19	+	11.4829	0.542210526315789	False	CTCF	True	CTCF	566.799011230469	TFBS_17226
chr10	81389978	81389996	19	+	16.577	0.424842105263158	False	CTCF	True	CTCF	591.140014648438	TFBS_17227
chr10	81408953	81408971	19	+	18.2669	0.640263157894737	False	CTCF	True	CTCF	538.981018066406	TFBS_17229
chr10	81502815	81502833	19	+	21.9385	-0.0392105263157895	False	CTCF	True	CTCF	538.981018066406	TFBS_17233
chr10	81608468	81608486	19	+	18.2895	-0.21078947368421	False	CTCF	True	CTCF	507.684997558594	TFBS_17235
chr10	85013626	85013644	19	+	17.8148	-0.332842105263158	False	CTCF	True	CTCF	345.752014160156	TFBS_17250
chr10	85221085	85221103	19	+	18.5031	1.12489473684211	False	CTCF	True	CTCF	472.200012207031	TFBS_17253
chr10	85561581	85561599	19	+	14.7554	2.31121052631579	False	CTCF	True	CTCF	335.274993896484	TFBS_17255
chr10	85561692	85561710	19	+	11.0249	3.8688947368421	False	CTCF	True	CTCF	335.274993896484	TFBS_17256
chr10	85731934	85731952	19	+	19.791	2.74173684210526	False	CTCF	True	CTCF	190.220001220703	TFBS_17258
chr10	85928638	85928656	19	+	10.2904	1.40352631578947	False	CTCF	True	CTCF	372.071014404297	TFBS_17260
chr10	86021823	86021841	19	+	17.8269	0.144736842105263	False	CTCF	True	CTCF	524.221984863281	TFBS_17262
chr10	86092084	86092102	19	+	18.9022	0.259947368421053	False	CTCF	True	CTCF	347.730010986328	TFBS_17264
chr10	86182358	86182376	19	+	23.6904	1.198	False	CTCF	True	CTCF	309.47900390625	TFBS_17265
chr10	86302914	86302932	19	+	14.5463	0.578842105263158	False	CTCF	True	CTCF	434.661987304688	TFBS_17267
chr10	86556028	86556046	19	+	19.791	2.88684210526316	False	CTCF	True	CTCF	142.492004394531	TFBS_17269
chr10	86637077	86637095	19	+	17.0105	0.381947368421053	False	CTCF	True	CTCF	335.274993896484	TFBS_17270
chr10	86824288	86824306	19	+	15.011	0.157842105263158	False	CTCF	True	CTCF	177.175003051758	TFBS_17271
chr10	87025115	87025133	19	+	14.9293	-0.135894736842105	False	CTCF	True	CTCF	556.236022949219	TFBS_17274
chr10	87552852	87552870	19	+	23.2109	0.854842105263158	False	CTCF	True	CTCF	472.911987304688	TFBS_17276
chr10	89327092	89327110	19	+	16.4064	1.31926315789474	False	CTCF	True	CTCF	432.183013916016	TFBS_17284
chr10	90081846	90081864	19	+	17.3509	2.19084210526316	False	CTCF	True	CTCF	240.102005004883	TFBS_17287
chr10	90235464	90235482	19	+	19.7877		False	CTCF	True	CTCF	133.102996826172	TFBS_17288
chr10	91170688	91170706	19	+	12.6155	1.76231578947368	False	CTCF	True	CTCF	302.524993896484	TFBS_17292
chr10	92226018	92226036	19	+	16.5127	0.965421052631579	False	CTCF	True	CTCF	83.8187026977539	TFBS_17298
chr10	93070360	93070378	19	+	14.4009	0.118684210526316	False	CTCF	True	CTCF	240.102005004883	TFBS_17304
chr10	93292049	93292067	19	+	20.2439	1.29336842105263	False	CTCF	True	CTCF	452.049011230469	TFBS_17306
chr10	93539940	93539958	19	+	17.7036	2.02278947368421	False	CTCF	True	CTCF	196.973999023438	TFBS_17308
chr10	94147836	94147854	19	+	10.6408	0.245315789473684	False	CTCF	True	CTCF	243.410995483398	TFBS_17315
chr10	94408852	94408870	19	+	20.036	0.830842105263158	False	CTCF	True	CTCF	330.342987060547	TFBS_17316
chr10	94623769	94623787	19	+	21.9638	1.23989473684211	False	CTCF	True	CTCF	521.594970703125	TFBS_17318
chr10	94991641	94991659	19	+	16.7937	1.82357894736842	False	CTCF	True	CTCF	400.169006347656	TFBS_17320
chr10	95898647	95898665	19	+	12.8137	0.959684210526315	False	CTCF	True	CTCF	310.128997802734	TFBS_17325
chr10	96618509	96618527	19	+	15.1849	3.05263157894737	False	CTCF	True	CTCF	105.564002990723	TFBS_17328
chr10	97345525	97345543	19	+	21.2972	0.812421052631579	False	CTCF	True	CTCF	403.365997314453	TFBS_17329
chr10	97712877	97712895	19	+	14.4429	1.16436842105263	False	CTCF	True	CTCF	404.170989990234	TFBS_17332
chr10	99085103	99085121	19	+	12.2715	0.674631578947368	False	CTCF	True	CTCF	448.190002441406	TFBS_17335
chr10	99162119	99162137	19	+	15.9831	1.83189473684211	False	CTCF	True	CTCF	337.298004150391	TFBS_17338
chr10	99169024	99169042	19	+	14.3873	0.0969473684210526	False	CTCF	True	CTCF	337.298004150391	TFBS_17342
chr10	100167057	100167075	19	+	16.7897	0.221526315789474	False	CTCF	True	CTCF	144.061004638672	TFBS_17343
chr10	100167060	100167078	19	+	13.7225	0.262684210526316	False	CTCF	True	CTCF	144.061004638672	TFBS_17344
chr10	102491975	102491993	19	+	13.6133	1.09831578947368	False	CTCF	True	CTCF	252.106994628906	TFBS_17348
chr10	103443218	103443236	19	+	20.4452	0.0129473684210526	False	CTCF	True	CTCF	276.117004394531	TFBS_17353
chr10	106932635	106932653	19	+	18.4685	1.95042105263158	False	CTCF	True	CTCF	215.591995239258	TFBS_17358
chr10	107123656	107123674	19	+	11.6233	0.470736842105263	False	CTCF	True	CTCF	33.6581993103027	TFBS_17360
chr10	107442978	107442996	19	+	13.979	2.131	False	CTCF	True	CTCF	239.932998657227	TFBS_17362
chr10	108300974	108300992	19	+	21.0193	1.31631578947368	False	CTCF	True	CTCF	445.093994140625	TFBS_17366
chr10	108734166	108734184	19	+	13.9887	1.50915789473684	False	CTCF	True	CTCF	157.160003662109	TFBS_17367
chr10	110727985	110728003	19	+	15.8518	0.138736842105263	False	CTCF	True	CTCF	425.220001220703	TFBS_17372
chr10	110794706	110794724	19	+	20.648	1.40289473684211	False	CTCF	True	CTCF	484.204986572266	TFBS_17375
chr10	110940900	110940918	19	+	11.0465	-0.0407894736842105	False	CTCF	True	CTCF	182.305999755859	TFBS_17376
chr10	110962369	110962387	19	+	13.0168	3.54747368421053	False	CTCF	True	CTCF	156.065994262695	TFBS_17377
chr10	111226676	111226694	19	+	20.4666	1.30678947368421	False	CTCF	True	CTCF	476.201995849609	TFBS_17380
chr10	111298866	111298884	19	+	11.9536	1.50078947368421	False	CTCF	True	CTCF	308.033996582031	TFBS_17381
chr10	111503277	111503295	19	+	16.784	1.07668421052632	False	CTCF	True	CTCF	360.153015136719	TFBS_17383
chr10	112060119	112060137	19	+	13.3563	0.242631578947368	False	CTCF	True	CTCF	336.141998291016	TFBS_17387
chr10	115184913	115184931	19	+	10.344	1.95368421052632	False	CTCF	True	CTCF	354.683990478516	TFBS_17391
chr10	115296748	115296766	19	+	10.0428	0.996105263157895	False	CTCF	True	CTCF	76.5005035400391	TFBS_17392
chr10	115384960	115384978	19	+	10.0117	1.46468421052632	False	CTCF	True	CTCF	163.445999145508	TFBS_17394
chr10	115584853	115584871	19	+	11.0658	2.03094736842105	False	CTCF	True	CTCF	128.660003662109	TFBS_17396
chr10	115587523	115587541	19	+	15.3216	0.0277894736842105	False	CTCF	True	CTCF	128.660003662109	TFBS_17397
chr10	116017892	116017910	19	+	15.5858	-0.0765789473684211	False	CTCF	True	CTCF	248.104995727539	TFBS_17398
chr10	116330625	116330643	19	+	22.0228	2.21152631578947	False	CTCF	True	CTCF	445.093994140625	TFBS_17402
chr10	116849093	116849111	19	+	13.9429	0.145947368421053	False	CTCF	True	CTCF	406.843994140625	TFBS_17403
chr10	117515981	117515999	19	+	18.0066	2.40126315789474	False	CTCF	True	CTCF	299.652008056641	TFBS_17404
chr10	117710823	117710841	19	+	11.8235	0.128842105263158	False	CTCF	True	CTCF	469.434997558594	TFBS_17405
chr10	119066170	119066188	19	+	17.383	0.928894736842105	False	CTCF	True	CTCF	344.252014160156	TFBS_17409
chr10	119080779	119080797	19	+	15.0121	0.125631578947368	False	CTCF	True	CTCF	247.264999389648	TFBS_17410
chr10	119294963	119294981	19	+	14.6912	0.0223684210526316	False	CTCF	True	CTCF	274.705993652344	TFBS_17412
chr10	120064612	120064630	19	+	19.7071	0.36178947368421	False	CTCF	True	CTCF	410.321014404297	TFBS_17416
chr10	120183035	120183053	19	+	11.1144	-0.17521052631579	False	CTCF	True	CTCF	69.1503982543945	TFBS_17417
chr10	120257512	120257530	19	+	20.0423	1.64184210526316	False	CTCF	True	CTCF	253.843002319336	TFBS_17420
chr10	120799658	120799676	19	+	16.202	-0.0638947368421053	False	CTCF	True	CTCF	171.828002929688	TFBS_17423
chr10	121124687	121124705	19	+	22.8027	0.151263157894737	False	CTCF	True	CTCF	205.356002807617	TFBS_17427
chr10	121256604	121256622	19	+	12.8636	-0.36378947368421	False	CTCF	True	CTCF	469.434997558594	TFBS_17428
chr10	121305560	121305578	19	+	13.6587	0.218157894736842	False	CTCF	True	CTCF	92.2005004882812	TFBS_17430
chr10	121351440	121351458	19	+	12.9913	0.160421052631579	False	CTCF	True	CTCF	61.1344985961914	TFBS_17431
chr10	121556450	121556468	19	+	16.7907	-0.0087894736842105	False	CTCF	True	CTCF	129.022994995117	TFBS_17435
chr10	121640592	121640610	19	+	19.8358	1.52484210526316	False	CTCF	True	CTCF	238.882995605469	TFBS_17436
chr10	122183214	122183232	19	+	12.5259	1.31352631578947	False	CTCF	True	CTCF	100.041999816895	TFBS_17442
chr10	122794493	122794511	19	+	14.3589	0.954052631578947	False	CTCF	True	CTCF	432.183013916016	TFBS_17444
chr10	122804086	122804104	19	+	17.3566	1.61589473684211	False	CTCF	True	CTCF	410.321014404297	TFBS_17446
chr10	123263943	123263961	19	+	13.9108	2.59426315789474	False	CTCF	True	CTCF	412.174987792969	TFBS_17450
chr10	125725479	125725497	19	+	13.4544	0.962526315789474	False	CTCF	True	CTCF	252.106994628906	TFBS_17457
chr10	126833207	126833225	19	+	20.1591	-0.408052631578947	False	CTCF	True	CTCF	452.049011230469	TFBS_17461
chr10	126919246	126919264	19	+	16.1156	0.444578947368421	False	CTCF	True	CTCF	780.330017089844	TFBS_17462
chr10	127165100	127165118	19	+	13.2246	0.828526315789474	False	CTCF	True	CTCF	556.367980957031	TFBS_17466
chr10	127170913	127170931	19	+	10.0098	3.05326315789474	False	CTCF	True	CTCF	556.367980957031	TFBS_17467
chr10	127513015	127513033	19	+	20.3032	0.932368421052632	False	CTCF	True	CTCF	768.482971191406	TFBS_17476
chr10	127526486	127526504	19	+	10.8737	1.25047368421053	False	CTCF	True	CTCF	671.117980957031	TFBS_17477
chr10	127576489	127576507	19	+	18.3006	4.26631578947368	False	CTCF	True	CTCF	424.230010986328	TFBS_17479
chr10	127641932	127641950	19	+	18.6045	1.31205263157895	False	CTCF	True	CTCF	525.072021484375	TFBS_17480
chr10	127662880	127662898	19	+	17.0266	2.98768421052632	False	CTCF	True	CTCF	571.934020996094	TFBS_17481
chr10	128092640	128092658	19	+	12.6343	1.32884210526316	False	CTCF	True	CTCF	403.365997314453	TFBS_17488
chr10	128146551	128146569	19	+	11.579	0.231736842105263	False	CTCF	True	CTCF	123.633003234863	TFBS_17491
chr10	128409770	128409788	19	+	13.7158	1.81294736842105	False	CTCF	True	CTCF	508.214996337891	TFBS_17497
chr10	128731064	128731082	19	+	21.0513	4.09873684210526	False	CTCF	True	CTCF	379.024993896484	TFBS_17501
chr10	128895521	128895539	19	+	11.7749	0.118526315789474	False	CTCF	True	CTCF	300.127014160156	TFBS_17504
chr10	129023530	129023548	19	+	16.0649	0.135894736842105	False	CTCF	True	CTCF	354.683990478516	TFBS_17506
chr10	3531615	3531633	19	-	15.4768	0.277947368421053	False	CTCF	True	CTCF	238.882995605469	TFBS_17514
chr10	4392020	4392038	19	-	11.6888	-0.0483157894736842	False	CTCF	True	CTCF	282.888000488281	TFBS_17522
chr10	5227537	5227555	19	-	13.9857	0.903473684210526	False	CTCF	True	CTCF	198.378997802734	TFBS_17525
chr10	5305790	5305808	19	-	10.76	2.35031578947368	False	CTCF	True	CTCF	57.1169013977051	TFBS_17526
chr10	7076345	7076363	19	-	17.1352	0.860736842105263	False	CTCF	True	CTCF	319.911010742188	TFBS_17535
chr10	7393294	7393312	19	-	11.3487	0.220052631578947	False	CTCF	True	CTCF	40.7564010620117	TFBS_17537
chr10	9677150	9677168	19	-	18.4261	1.129	False	CTCF	True	CTCF	406.843994140625	TFBS_17544
chr10	10321309	10321327	19	-	17.1674	0.692210526315789	False	CTCF	True	CTCF	324.136993408203	TFBS_17546
chr10	11280860	11280878	19	-	18.5945	-0.0783157894736843	False	CTCF	True	CTCF	114.750999450684	TFBS_17549
chr10	17728128	17728146	19	-	14.4854	2.82089473684211	False	CTCF	True	CTCF	323.389007568359	TFBS_17563
chr10	18210959	18210977	19	-	12.1559	-0.316105263157895	False	CTCF	True	CTCF	341.561004638672	TFBS_17565
chr10	18904295	18904313	19	-	18.9268	0.431	False	CTCF	True	CTCF	368.592987060547	TFBS_17570
chr10	19693282	19693300	19	-	13.9372	1.01736842105263	False	CTCF	True	CTCF	220.024002075195	TFBS_17575
chr10	19711740	19711758	19	-	11.1329	0.0033157894736842	False	CTCF	True	CTCF	337.298004150391	TFBS_17576
chr10	20170598	20170616	19	-	10.0225	0.0338421052631579	False	CTCF	True	CTCF	335.274993896484	TFBS_17582
chr10	20928110	20928128	19	-	12.0421	1.71221052631579	False	CTCF	True	CTCF	92.2005004882812	TFBS_17585
chr10	20966229	20966247	19	-	21.0926	0.0673157894736842	False	CTCF	True	CTCF	360.153015136719	TFBS_17587
chr10	20966293	20966311	19	-	21.0926	0.0392105263157895	False	CTCF	True	CTCF	360.153015136719	TFBS_17588
chr10	21529290	21529308	19	-	13.929	0.755631578947368	False	CTCF	True	CTCF	92.2005004882812	TFBS_17593
chr10	22007960	22007978	19	-	16.1055	0.411947368421053	False	CTCF	True	CTCF	375.548004150391	TFBS_17596
chr10	22714740	22714758	19	-	16.6707	1.08852631578947	False	CTCF	True	CTCF	296.125	TFBS_17601
chr10	22776266	22776284	19	-	10.7856	0.791947368421053	False	CTCF	True	CTCF	232.098007202148	TFBS_17602
chr10	22858292	22858310	19	-	19.8689	0.507473684210526	False	CTCF	True	CTCF	239.932998657227	TFBS_17603
chr10	23671701	23671719	19	-	15.1371	1.65921052631579	False	CTCF	True	CTCF	306.002014160156	TFBS_17606
chr10	24223557	24223575	19	-	14.0956	-0.0168947368421052	False	CTCF	True	CTCF	114.750999450684	TFBS_17610
chr10	24591326	24591344	19	-	16.0014	-0.123210526315789	False	CTCF	True	CTCF	410.321014404297	TFBS_17614
chr10	24886184	24886202	19	-	16.3698	-0.105	False	CTCF	True	CTCF	276.601989746094	TFBS_17616
chr10	26890780	26890798	19	-	18.4445	1.92247368421053	False	CTCF	True	CTCF	368.592987060547	TFBS_17628
chr10	26995731	26995749	19	-	20.1421	2.201	False	CTCF	True	CTCF	295.570007324219	TFBS_17629
chr10	27761599	27761617	19	-	12.1841	2.02252631578947	False	CTCF	True	CTCF	197.358993530273	TFBS_17632
chr10	28844338	28844356	19	-	22.5706	1.56978947368421	False	CTCF	True	CTCF	319.911010742188	TFBS_17633
chr10	29200033	29200051	19	-	11.57	-0.187578947368421	False	CTCF	True	CTCF	83.1255035400391	TFBS_17635
chr10	29206936	29206954	19	-	16.6064	0.988842105263158	False	CTCF	True	CTCF	261.933013916016	TFBS_17636
chr10	29313530	29313548	19	-	19.054	0.305578947368421	False	CTCF	True	CTCF	432.183013916016	TFBS_17637
chr10	31445833	31445851	19	-	10.4335	0.195421052631579	False	CTCF	True	CTCF	511.162994384766	TFBS_17645
chr10	31445974	31445992	19	-	19.2304	1.21836842105263	False	CTCF	True	CTCF	511.162994384766	TFBS_17646
chr10	32890979	32890997	19	-	15.4673	1.63252631578947	False	CTCF	True	CTCF	296.125	TFBS_17648
chr10	34019735	34019753	19	-	11.5916	-0.24521052631579	False	CTCF	True	CTCF	64.9595031738281	TFBS_17651
chr10	34096632	34096650	19	-	14.8229	1.79136842105263	False	CTCF	True	CTCF	305.93798828125	TFBS_17653
chr10	34280729	34280747	19	-	13.4047	1.22621052631579	False	CTCF	True	CTCF	264.028991699219	TFBS_17656
chr10	39039785	39039803	19	-	16.772	0.685421052631579	False	CTCF	True	CTCF	123.633003234863	TFBS_17666
chr10	39158501	39158519	19	-	11.0204	0.0927894736842105	False	CTCF	True	CTCF	238.882995605469	TFBS_17668
chr10	40041540	40041558	19	-	14.8885	0.223052631578947	False	CTCF	True	CTCF	140.39599609375	TFBS_17670
chr10	40212584	40212602	19	-	12.5521	0.109842105263158	False	CTCF	True	CTCF	604.255981445312	TFBS_17671
chr10	42942112	42942130	19	-	12.3445	1.46242105263158	False	CTCF	True	CTCF	281.661010742188	TFBS_17685
chr10	43420798	43420816	19	-	14.4163	1.18221052631579	False	CTCF	True	CTCF	192.783004760742	TFBS_17688
chr10	43541076	43541094	19	-	18.636	1.05631578947368	False	CTCF	True	CTCF	514.640014648438	TFBS_17690
chr10	45086838	45086856	19	-	19.7659	-0.0792631578947368	False	CTCF	True	CTCF	344.252014160156	TFBS_17701
chr10	45132575	45132593	19	-	18.3647	0.625	False	CTCF	True	CTCF	323.389007568359	TFBS_17702
chr10	45485754	45485772	19	-	11.4728	1.06547368421053	False	CTCF	True	CTCF	159.955993652344	TFBS_17704
chr10	52353364	52353382	19	-	15.9748	3.44742105263158	False	CTCF	True	CTCF	291.269989013672	TFBS_17713
chr10	53796129	53796147	19	-	13.2523	1.25052631578947	False	CTCF	True	CTCF	144.061004638672	TFBS_17720
chr10	55767756	55767774	19	-	18.5188	0.939105263157895	False	CTCF	True	CTCF	236.100006103516	TFBS_17722
chr10	56339288	56339306	19	-	14.5946	1.02926315789474	False	CTCF	True	CTCF	476.390014648438	TFBS_17724
chr10	57001522	57001540	19	-	18.1707	1.71210526315789	False	CTCF	True	CTCF	248.104995727539	TFBS_17726
chr10	57448113	57448131	19	-	15.2026	0.274684210526316	False	CTCF	True	CTCF	396.411987304688	TFBS_17729
chr10	58675747	58675765	19	-	18.3784	1.66294736842105	False	CTCF	True	CTCF	441.617004394531	TFBS_17733
