TFBS_cluster	biological.state	Counts	Freqs
12276	TFBS_2098	Bound	61	0.442028985507246
12277	TFBS_2098	Nucleosome.occupied	19	0.13768115942029
12278	TFBS_20980	Accessible	120	0.515021459227468
12279	TFBS_20980	Bound	56	0.240343347639485
12280	TFBS_20980	Nucleosome.occupied	57	0.244635193133047
12281	TFBS_20981	Accessible	66	0.640776699029126
12282	TFBS_20981	Bound	16	0.155339805825243
12283	TFBS_20981	Nucleosome.occupied	21	0.203883495145631
12284	TFBS_20989	Accessible	80	0.199004975124378
12285	TFBS_20989	Bound	195	0.485074626865672
12286	TFBS_20989	Nucleosome.occupied	127	0.31592039800995
12287	TFBS_20990	Accessible	220	0.517647058823529
12288	TFBS_20990	Bound	93	0.218823529411765
12289	TFBS_20990	Nucleosome.occupied	112	0.263529411764706
12290	TFBS_20993	Accessible	35	0.376344086021505
12291	TFBS_20993	Bound	51	0.548387096774194
12292	TFBS_20993	Nucleosome.occupied	7	0.0752688172043011
12293	TFBS_20998	Accessible	82	0.773584905660377
12294	TFBS_20998	Bound	14	0.132075471698113
12295	TFBS_20998	Nucleosome.occupied	10	0.0943396226415094
12296	TFBS_20999	Accessible	91	0.118181818181818
12297	TFBS_20999	Bound	5	0.00649350649350649
12298	TFBS_20999	Nucleosome.occupied	674	0.875324675324675
12299	TFBS_21006	Accessible	71	0.546153846153846
12300	TFBS_21006	Bound	3	0.0230769230769231
12301	TFBS_21006	Nucleosome.occupied	56	0.430769230769231
12302	TFBS_21008	Accessible	126	0.308823529411765
12303	TFBS_21008	Bound	246	0.602941176470588
12304	TFBS_21008	Nucleosome.occupied	36	0.0882352941176471
12305	TFBS_21009	Accessible	244	0.23828125
12306	TFBS_21009	Bound	541	0.5283203125
12307	TFBS_21009	Nucleosome.occupied	239	0.2333984375
12308	TFBS_21010	Accessible	76	0.38
12309	TFBS_21010	Bound	65	0.325
12310	TFBS_21010	Nucleosome.occupied	59	0.295
12311	TFBS_21013	Accessible	16	0.181818181818182
12312	TFBS_21013	Nucleosome.occupied	72	0.818181818181818
12313	TFBS_21015	Accessible	119	0.459459459459459
12314	TFBS_21015	Bound	56	0.216216216216216
12315	TFBS_21015	Nucleosome.occupied	84	0.324324324324324
12316	TFBS_21016	Accessible	129	0.37719298245614
12317	TFBS_21016	Bound	53	0.154970760233918
12318	TFBS_21016	Nucleosome.occupied	160	0.467836257309941
12319	TFBS_21020	Accessible	131	0.429508196721311
12320	TFBS_21020	Bound	74	0.242622950819672
12321	TFBS_21020	Nucleosome.occupied	100	0.327868852459016
12322	TFBS_21024	Accessible	54	0.482142857142857
12323	TFBS_21024	Bound	36	0.321428571428571
12324	TFBS_21024	Nucleosome.occupied	22	0.196428571428571
12325	TFBS_21027	Accessible	6	0.0789473684210526
12326	TFBS_21027	Bound	52	0.684210526315789
12327	TFBS_21027	Nucleosome.occupied	18	0.236842105263158
12328	TFBS_21029	Accessible	20	0.212765957446809
12329	TFBS_21029	Bound	43	0.457446808510638
12330	TFBS_21029	Nucleosome.occupied	31	0.329787234042553
12331	TFBS_21032	Accessible	330	0.562180579216354
12332	TFBS_21032	Bound	83	0.141396933560477
12333	TFBS_21032	Nucleosome.occupied	174	0.296422487223169
12334	TFBS_21036	Accessible	311	0.296190476190476
12335	TFBS_21036	Bound	497	0.473333333333333
12336	TFBS_21036	Nucleosome.occupied	242	0.23047619047619
12337	TFBS_21037	Accessible	41	0.325396825396825
12338	TFBS_21037	Bound	63	0.5
12339	TFBS_21037	Nucleosome.occupied	22	0.174603174603175
12340	TFBS_21038	Accessible	206	0.251833740831296
12341	TFBS_21038	Bound	409	0.5
12342	TFBS_21038	Nucleosome.occupied	203	0.248166259168704
12343	TFBS_21039	Accessible	452	0.505027932960894
12344	TFBS_21039	Bound	134	0.149720670391061
12345	TFBS_21039	Nucleosome.occupied	309	0.345251396648045
12346	TFBS_2104	Accessible	106	0.366782006920415
12347	TFBS_2104	Bound	19	0.0657439446366782
12348	TFBS_2104	Nucleosome.occupied	164	0.567474048442907
12349	TFBS_21040	Accessible	247	0.289906103286385
12350	TFBS_21040	Bound	428	0.502347417840376
12351	TFBS_21040	Nucleosome.occupied	177	0.207746478873239
12352	TFBS_21041	Accessible	153	0.375
12353	TFBS_21041	Bound	162	0.397058823529412
12354	TFBS_21041	Nucleosome.occupied	93	0.227941176470588
12355	TFBS_21042	Accessible	119	0.223684210526316
12356	TFBS_21042	Bound	212	0.398496240601504
12357	TFBS_21042	Nucleosome.occupied	201	0.37781954887218
12358	TFBS_21043	Accessible	1526	0.473765911207699
12359	TFBS_21043	Bound	777	0.241229431853462
12360	TFBS_21043	Nucleosome.occupied	918	0.285004656938839
12361	TFBS_21044	Accessible	92	0.167577413479053
12362	TFBS_21044	Bound	126	0.229508196721311
12363	TFBS_21044	Nucleosome.occupied	331	0.602914389799636
12364	TFBS_21045	Accessible	178	0.292282430213465
12365	TFBS_21045	Bound	339	0.556650246305419
12366	TFBS_21045	Nucleosome.occupied	92	0.151067323481117
12367	TFBS_21047	Accessible	354	0.48559670781893
12368	TFBS_21047	Bound	20	0.0274348422496571
12369	TFBS_21047	Nucleosome.occupied	355	0.486968449931413
12370	TFBS_21048	Accessible	722	0.258688642063776
12371	TFBS_21048	Bound	480	0.171981368685059
12372	TFBS_21048	Nucleosome.occupied	1589	0.569329989251164
12373	TFBS_21049	Accessible	503	0.183442742523705
12374	TFBS_21049	Bound	100	0.0364697301239971
12375	TFBS_21049	Nucleosome.occupied	2139	0.780087527352298
12376	TFBS_21050	Accessible	390	0.228471001757469
12377	TFBS_21050	Bound	4	0.00234329232571763
12378	TFBS_21050	Nucleosome.occupied	1313	0.769185705916813
12379	TFBS_21051	Accessible	188	0.274853801169591
12380	TFBS_21051	Bound	384	0.56140350877193
12381	TFBS_21051	Nucleosome.occupied	112	0.16374269005848
12382	TFBS_21053	Accessible	140	0.286298568507157
12383	TFBS_21053	Bound	51	0.104294478527607
12384	TFBS_21053	Nucleosome.occupied	298	0.609406952965235
12385	TFBS_21057	Accessible	253	0.869415807560137
12386	TFBS_21057	Bound	3	0.0103092783505155
12387	TFBS_21057	Nucleosome.occupied	35	0.120274914089347
12388	TFBS_21058	Accessible	648	0.412476129853596
12389	TFBS_21058	Bound	790	0.502864417568428
12390	TFBS_21058	Nucleosome.occupied	133	0.0846594525779758
12391	TFBS_21059	Accessible	395	0.719489981785064
12392	TFBS_21059	Bound	2	0.00364298724954463
12393	TFBS_21059	Nucleosome.occupied	152	0.276867030965392
12394	TFBS_21060	Accessible	578	0.403068340306834
12395	TFBS_21060	Bound	360	0.251046025104602
12396	TFBS_21060	Nucleosome.occupied	496	0.345885634588563
12397	TFBS_21061	Accessible	83	0.153419593345656
12398	TFBS_21061	Bound	32	0.0591497227356747
12399	TFBS_21061	Nucleosome.occupied	426	0.787430683918669
12400	TFBS_21063	Accessible	19	0.287878787878788
12401	TFBS_21063	Bound	38	0.575757575757576
12402	TFBS_21063	Nucleosome.occupied	9	0.136363636363636
12403	TFBS_21073	Accessible	22	0.234042553191489
12404	TFBS_21073	Bound	60	0.638297872340426
12405	TFBS_21073	Nucleosome.occupied	12	0.127659574468085
12406	TFBS_2108	Accessible	8	0.307692307692308
12407	TFBS_2108	Nucleosome.occupied	18	0.692307692307692
12408	TFBS_21080	Accessible	10	0.158730158730159
12409	TFBS_21080	Bound	2	0.0317460317460317
12410	TFBS_21080	Nucleosome.occupied	51	0.80952380952381
12411	TFBS_21083	Accessible	93	0.332142857142857
12412	TFBS_21083	Bound	85	0.303571428571429
12413	TFBS_21083	Nucleosome.occupied	102	0.364285714285714
12414	TFBS_21085	Accessible	144	0.310344827586207
12415	TFBS_21085	Bound	101	0.217672413793103
12416	TFBS_21085	Nucleosome.occupied	219	0.47198275862069
12417	TFBS_21086	Accessible	14	0.538461538461538
12418	TFBS_21086	Bound	5	0.192307692307692
12419	TFBS_21086	Nucleosome.occupied	7	0.269230769230769
12420	TFBS_21090	Accessible	96	0.545454545454545
12421	TFBS_21090	Bound	50	0.284090909090909
12422	TFBS_21090	Nucleosome.occupied	30	0.170454545454545
12423	TFBS_21098	Accessible	120	0.571428571428571
12424	TFBS_21098	Bound	25	0.119047619047619
12425	TFBS_21098	Nucleosome.occupied	65	0.30952380952381
12426	TFBS_21099	Accessible	4	0.0833333333333333
12427	TFBS_21099	Nucleosome.occupied	44	0.916666666666667
12428	TFBS_211	Accessible	103	0.396153846153846
12429	TFBS_211	Bound	15	0.0576923076923077
12430	TFBS_211	Nucleosome.occupied	142	0.546153846153846
12431	TFBS_2110	Accessible	228	0.512359550561798
12432	TFBS_2110	Bound	157	0.352808988764045
12433	TFBS_2110	Nucleosome.occupied	60	0.134831460674157
12434	TFBS_21100	Accessible	140	0.616740088105727
12435	TFBS_21100	Bound	4	0.0176211453744493
12436	TFBS_21100	Nucleosome.occupied	83	0.365638766519824
12437	TFBS_21101	Accessible	52	0.30952380952381
12438	TFBS_21101	Bound	104	0.619047619047619
12439	TFBS_21101	Nucleosome.occupied	12	0.0714285714285714
12440	TFBS_21102	Accessible	133	0.372549019607843
12441	TFBS_21102	Bound	57	0.159663865546218
12442	TFBS_21102	Nucleosome.occupied	167	0.467787114845938
12443	TFBS_21103	Accessible	100	0.315457413249211
12444	TFBS_21103	Bound	5	0.0157728706624606
12445	TFBS_21103	Nucleosome.occupied	212	0.668769716088328
12446	TFBS_21105	Accessible	77	0.283088235294118
12447	TFBS_21105	Bound	145	0.533088235294118
12448	TFBS_21105	Nucleosome.occupied	50	0.183823529411765
12449	TFBS_21114	Accessible	46	0.168498168498169
12450	TFBS_21114	Bound	145	0.531135531135531
12451	TFBS_21114	Nucleosome.occupied	82	0.3003663003663
12452	TFBS_21116	Accessible	197	0.205636743215031
12453	TFBS_21116	Bound	221	0.230688935281837
12454	TFBS_21116	Nucleosome.occupied	540	0.563674321503132
12455	TFBS_2112	Accessible	34	0.111842105263158
12456	TFBS_2112	Bound	207	0.680921052631579
12457	TFBS_2112	Nucleosome.occupied	63	0.207236842105263
12458	TFBS_21121	Accessible	74	0.425287356321839
12459	TFBS_21121	Nucleosome.occupied	100	0.574712643678161
12460	TFBS_21125	Accessible	187	0.513736263736264
12461	TFBS_21125	Bound	106	0.291208791208791
12462	TFBS_21125	Nucleosome.occupied	71	0.195054945054945
12463	TFBS_21126	Accessible	22	0.231578947368421
12464	TFBS_21126	Bound	4	0.0421052631578947
12465	TFBS_21126	Nucleosome.occupied	69	0.726315789473684
12466	TFBS_2113	Accessible	3	0.0588235294117647
12467	TFBS_2113	Bound	1	0.0196078431372549
12468	TFBS_2113	Nucleosome.occupied	47	0.92156862745098
12469	TFBS_21132	Accessible	69	0.398843930635838
12470	TFBS_21132	Bound	50	0.289017341040462
12471	TFBS_21132	Nucleosome.occupied	54	0.312138728323699
12472	TFBS_21134	Accessible	208	0.421906693711968
12473	TFBS_21134	Bound	71	0.144016227180527
12474	TFBS_21134	Nucleosome.occupied	214	0.434077079107505
12475	TFBS_2114	Accessible	1	0.03125
12476	TFBS_2114	Nucleosome.occupied	31	0.96875
12477	TFBS_21146	Accessible	89	0.375527426160338
12478	TFBS_21146	Bound	65	0.274261603375527
12479	TFBS_21146	Nucleosome.occupied	83	0.350210970464135
12480	TFBS_21147	Accessible	37	0.187817258883249
12481	TFBS_21147	Bound	126	0.639593908629442
12482	TFBS_21147	Nucleosome.occupied	34	0.17258883248731
12483	TFBS_21149	Accessible	55	0.423076923076923
12484	TFBS_21149	Bound	7	0.0538461538461538
12485	TFBS_21149	Nucleosome.occupied	68	0.523076923076923
12486	TFBS_21151	Accessible	50	0.206611570247934
12487	TFBS_21151	Bound	24	0.0991735537190083
12488	TFBS_21151	Nucleosome.occupied	168	0.694214876033058
12489	TFBS_21154	Accessible	107	0.27020202020202
12490	TFBS_21154	Bound	183	0.462121212121212
12491	TFBS_21154	Nucleosome.occupied	106	0.267676767676768
12492	TFBS_21155	Accessible	87	0.448453608247423
12493	TFBS_21155	Nucleosome.occupied	107	0.551546391752577
12494	TFBS_21159	Accessible	272	0.591304347826087
12495	TFBS_21159	Bound	149	0.323913043478261
12496	TFBS_21159	Nucleosome.occupied	39	0.0847826086956522
12497	TFBS_2116	Accessible	285	0.232463295269168
12498	TFBS_2116	Bound	742	0.605220228384992
12499	TFBS_2116	Nucleosome.occupied	199	0.16231647634584
12500	TFBS_21160	Accessible	34	0.181818181818182
12501	TFBS_21160	Bound	128	0.684491978609626
12502	TFBS_21160	Nucleosome.occupied	25	0.133689839572193
12503	TFBS_21161	Accessible	46	0.233502538071066
12504	TFBS_21161	Bound	86	0.436548223350254
12505	TFBS_21161	Nucleosome.occupied	65	0.32994923857868
12506	TFBS_21164	Accessible	30	0.133333333333333
12507	TFBS_21164	Bound	115	0.511111111111111
12508	TFBS_21164	Nucleosome.occupied	80	0.355555555555556
12509	TFBS_21167	Accessible	304	0.668131868131868
12510	TFBS_21167	Bound	84	0.184615384615385
12511	TFBS_21167	Nucleosome.occupied	67	0.147252747252747
12512	TFBS_21168	Accessible	87	0.321033210332103
12513	TFBS_21168	Bound	29	0.107011070110701
12514	TFBS_21168	Nucleosome.occupied	155	0.571955719557196
12515	TFBS_21169	Accessible	122	0.323607427055703
12516	TFBS_21169	Bound	218	0.578249336870027
12517	TFBS_21169	Nucleosome.occupied	37	0.0981432360742706
12518	TFBS_21172	Accessible	295	0.253872633390706
12519	TFBS_21172	Bound	511	0.439759036144578
12520	TFBS_21172	Nucleosome.occupied	356	0.306368330464716
12521	TFBS_21177	Accessible	93	0.417040358744395
12522	TFBS_21177	Bound	77	0.345291479820628
12523	TFBS_21177	Nucleosome.occupied	53	0.237668161434978
12524	TFBS_21181	Accessible	303	0.61336032388664
12525	TFBS_21181	Bound	23	0.0465587044534413
12526	TFBS_21181	Nucleosome.occupied	168	0.340080971659919
12527	TFBS_21182	Accessible	155	0.226608187134503
12528	TFBS_21182	Bound	365	0.533625730994152
12529	TFBS_21182	Nucleosome.occupied	164	0.239766081871345
12530	TFBS_21186	Accessible	107	0.269521410579345
12531	TFBS_21186	Bound	200	0.503778337531486
12532	TFBS_21186	Nucleosome.occupied	90	0.226700251889169
12533	TFBS_21187	Accessible	20	0.158730158730159
12534	TFBS_21187	Bound	73	0.579365079365079
12535	TFBS_21187	Nucleosome.occupied	33	0.261904761904762
12536	TFBS_21188	Accessible	128	0.327365728900256
12537	TFBS_21188	Bound	144	0.368286445012788
12538	TFBS_21188	Nucleosome.occupied	119	0.304347826086957
12539	TFBS_2119	Accessible	130	0.722222222222222
12540	TFBS_2119	Bound	13	0.0722222222222222
12541	TFBS_2119	Nucleosome.occupied	37	0.205555555555556
12542	TFBS_21200	Accessible	53	0.159638554216867
12543	TFBS_21200	Bound	72	0.216867469879518
12544	TFBS_21200	Nucleosome.occupied	207	0.623493975903614
12545	TFBS_21203	Accessible	250	0.735294117647059
12546	TFBS_21203	Bound	5	0.0147058823529412
12547	TFBS_21203	Nucleosome.occupied	85	0.25
12548	TFBS_21206	Accessible	3	0.0416666666666667
12549	TFBS_21206	Bound	10	0.138888888888889
12550	TFBS_21206	Nucleosome.occupied	59	0.819444444444444
12551	TFBS_21207	Accessible	108	0.292682926829268
12552	TFBS_21207	Bound	186	0.504065040650406
12553	TFBS_21207	Nucleosome.occupied	75	0.203252032520325
12554	TFBS_21213	Accessible	79	0.246105919003115
12555	TFBS_21213	Bound	177	0.551401869158878
12556	TFBS_21213	Nucleosome.occupied	65	0.202492211838006
12557	TFBS_21216	Accessible	53	0.736111111111111
12558	TFBS_21216	Bound	2	0.0277777777777778
12559	TFBS_21216	Nucleosome.occupied	17	0.236111111111111
12560	TFBS_21220	Accessible	69	0.150326797385621
12561	TFBS_21220	Bound	301	0.655773420479303
12562	TFBS_21220	Nucleosome.occupied	89	0.193899782135076
12563	TFBS_21221	Accessible	181	0.709803921568627
12564	TFBS_21221	Bound	5	0.0196078431372549
12565	TFBS_21221	Nucleosome.occupied	69	0.270588235294118
12566	TFBS_21222	Accessible	209	0.509756097560976
12567	TFBS_21222	Bound	107	0.260975609756098
12568	TFBS_21222	Nucleosome.occupied	94	0.229268292682927
12569	TFBS_21223	Accessible	16	0.4
12570	TFBS_21223	Nucleosome.occupied	24	0.6
12571	TFBS_21226	Accessible	60	0.594059405940594
12572	TFBS_21226	Bound	33	0.326732673267327
12573	TFBS_21226	Nucleosome.occupied	8	0.0792079207920792
12574	TFBS_21232	Accessible	40	0.208333333333333
12575	TFBS_21232	Bound	130	0.677083333333333
12576	TFBS_21232	Nucleosome.occupied	22	0.114583333333333
12577	TFBS_21235	Accessible	287	0.455555555555556
12578	TFBS_21235	Bound	71	0.112698412698413
12579	TFBS_21235	Nucleosome.occupied	272	0.431746031746032
12580	TFBS_21237	Accessible	11	0.0916666666666667
12581	TFBS_21237	Bound	96	0.8
12582	TFBS_21237	Nucleosome.occupied	13	0.108333333333333
12583	TFBS_2124	Accessible	18	0.264705882352941
12584	TFBS_2124	Bound	1	0.0147058823529412
12585	TFBS_2124	Nucleosome.occupied	49	0.720588235294118
12586	TFBS_21241	Accessible	25	0.242718446601942
12587	TFBS_21241	Bound	2	0.0194174757281553
12588	TFBS_21241	Nucleosome.occupied	76	0.737864077669903
12589	TFBS_21243	Accessible	44	0.240437158469945
12590	TFBS_21243	Bound	113	0.617486338797814
12591	TFBS_21243	Nucleosome.occupied	26	0.14207650273224
12592	TFBS_21245	Accessible	94	0.191446028513238
12593	TFBS_21245	Bound	284	0.578411405295316
12594	TFBS_21245	Nucleosome.occupied	113	0.230142566191446
12595	TFBS_21248	Accessible	266	0.426966292134831
12596	TFBS_21248	Bound	308	0.49438202247191
12597	TFBS_21248	Nucleosome.occupied	49	0.0786516853932584
12598	TFBS_2125	Accessible	70	0.351758793969849
12599	TFBS_2125	Bound	88	0.442211055276382
12600	TFBS_2125	Nucleosome.occupied	41	0.206030150753769
12601	TFBS_21250	Accessible	118	0.329608938547486
12602	TFBS_21250	Bound	179	0.5
12603	TFBS_21250	Nucleosome.occupied	61	0.170391061452514
12604	TFBS_21256	Accessible	86	0.511904761904762
12605	TFBS_21256	Bound	42	0.25
12606	TFBS_21256	Nucleosome.occupied	40	0.238095238095238
12607	TFBS_21257	Accessible	23	0.141975308641975
12608	TFBS_21257	Bound	128	0.790123456790123
12609	TFBS_21257	Nucleosome.occupied	11	0.0679012345679012
12610	TFBS_2126	Accessible	216	0.583783783783784
12611	TFBS_2126	Bound	69	0.186486486486486
12612	TFBS_2126	Nucleosome.occupied	85	0.22972972972973
12613	TFBS_21261	Accessible	94	0.333333333333333
12614	TFBS_21261	Bound	131	0.464539007092199
12615	TFBS_21261	Nucleosome.occupied	57	0.202127659574468
12616	TFBS_21262	Accessible	6	0.0631578947368421
12617	TFBS_21262	Bound	74	0.778947368421053
12618	TFBS_21262	Nucleosome.occupied	15	0.157894736842105
12619	TFBS_21270	Accessible	283	0.822674418604651
12620	TFBS_21270	Bound	17	0.0494186046511628
12621	TFBS_21270	Nucleosome.occupied	44	0.127906976744186
12622	TFBS_21271	Accessible	19	0.204301075268817
12623	TFBS_21271	Bound	6	0.0645161290322581
12624	TFBS_21271	Nucleosome.occupied	68	0.731182795698925
12625	TFBS_21272	Accessible	58	0.563106796116505
12626	TFBS_21272	Bound	29	0.281553398058252
12627	TFBS_21272	Nucleosome.occupied	16	0.155339805825243
12628	TFBS_21273	Accessible	206	0.248492159227986
12629	TFBS_21273	Bound	36	0.0434258142340169
12630	TFBS_21273	Nucleosome.occupied	587	0.708082026537998
12631	TFBS_21274	Accessible	40	0.242424242424242
12632	TFBS_21274	Bound	78	0.472727272727273
12633	TFBS_21274	Nucleosome.occupied	47	0.284848484848485
12634	TFBS_21280	Accessible	22	0.10377358490566
12635	TFBS_21280	Bound	1	0.00471698113207547
12636	TFBS_21280	Nucleosome.occupied	189	0.891509433962264
12637	TFBS_21281	Accessible	266	0.670025188916877
12638	TFBS_21281	Bound	40	0.100755667506297
12639	TFBS_21281	Nucleosome.occupied	91	0.229219143576826
12640	TFBS_21285	Accessible	100	0.387596899224806
12641	TFBS_21285	Bound	124	0.48062015503876
12642	TFBS_21285	Nucleosome.occupied	34	0.131782945736434
12643	TFBS_21289	Accessible	55	0.310734463276836
12644	TFBS_21289	Bound	95	0.536723163841808
12645	TFBS_21289	Nucleosome.occupied	27	0.152542372881356
12646	TFBS_2129	Accessible	34	0.34
12647	TFBS_2129	Bound	19	0.19
12648	TFBS_2129	Nucleosome.occupied	47	0.47
12649	TFBS_21293	Accessible	22	0.25
12650	TFBS_21293	Bound	5	0.0568181818181818
12651	TFBS_21293	Nucleosome.occupied	61	0.693181818181818
12652	TFBS_21295	Accessible	188	0.341818181818182
12653	TFBS_21295	Bound	215	0.390909090909091
12654	TFBS_21295	Nucleosome.occupied	147	0.267272727272727
12655	TFBS_21296	Accessible	94	0.326388888888889
12656	TFBS_21296	Bound	112	0.388888888888889
12657	TFBS_21296	Nucleosome.occupied	82	0.284722222222222
12658	TFBS_21297	Accessible	155	0.682819383259912
12659	TFBS_21297	Bound	1	0.00440528634361234
12660	TFBS_21297	Nucleosome.occupied	71	0.312775330396476
12661	TFBS_21299	Accessible	34	0.23943661971831
12662	TFBS_21299	Bound	81	0.570422535211268
12663	TFBS_21299	Nucleosome.occupied	27	0.190140845070423
12664	TFBS_21301	Accessible	4	0.19047619047619
12665	TFBS_21301	Nucleosome.occupied	17	0.80952380952381
12666	TFBS_21304	Accessible	20	0.121212121212121
12667	TFBS_21304	Bound	116	0.703030303030303
12668	TFBS_21304	Nucleosome.occupied	29	0.175757575757576
